"","subject","activity","tBodyAcc-std-X","tBodyAcc-std-Y","tBodyAcc-std-Z","tGravityAcc-std-X","tGravityAcc-std-Y","tGravityAcc-std-Z","tBodyAccJerk-std-X","tBodyAccJerk-std-Y","tBodyAccJerk-std-Z","tBodyGyro-std-X","tBodyGyro-std-Y","tBodyGyro-std-Z","tBodyGyroJerk-std-X","tBodyGyroJerk-std-Y","tBodyGyroJerk-std-Z","tBodyAccMag-std","tGravityAccMag-std","tBodyAccJerkMag-std","tBodyGyroMag-std","tBodyGyroJerkMag-std","fBodyAcc-std-X","fBodyAcc-std-Y","fBodyAcc-std-Z","fBodyAccJerk-std-X","fBodyAccJerk-std-Y","fBodyAccJerk-std-Z","fBodyGyro-std-X","fBodyGyro-std-Y","fBodyGyro-std-Z","fBodyAccMag-std","fBodyBodyAccJerkMag-std","fBodyBodyGyroMag-std","fBodyBodyGyroJerkMag-std"
"1",1,"LAYING",-0.9280564692,-0.83682740562,-0.826061401628,-0.8968300184,-0.90772000676,-0.85236629022,-0.958482112,-0.9241492736,-0.9548551108,-0.87354386782,-0.9510904402,-0.9082846626,-0.9186085208,-0.9679072436,-0.9577901596,-0.79514486386,-0.79514486386,-0.9282456284,-0.81901016976,-0.9358409828,-0.9244374346,-0.8336255561,-0.81289155944,-0.9641607086,-0.9322178704,-0.9605869872,-0.8822964508,-0.9512320494,-0.9165825082,-0.7983009404,-0.9218039756,-0.82431943968,-0.9326606676
"2",1,"SITTING",-0.977229008297872,-0.922618641914894,-0.93958629106383,-0.968457145744681,-0.935517055957447,-0.949040933191489,-0.986430711276596,-0.981371965319149,-0.987910804468085,-0.977211283191489,-0.966473895319149,-0.941425920851064,-0.99173159212766,-0.989518068510638,-0.987935806382979,-0.927078418723404,-0.927078418723404,-0.984120024042553,-0.934531840425532,-0.988308728510638,-0.976412313191489,-0.917275006382979,-0.934469558085106,-0.987492994468085,-0.982513909574468,-0.988339184893617,-0.977904227021277,-0.962345042553192,-0.94391784106383,-0.928444801702128,-0.981606177446808,-0.932198374893617,-0.987049617234043
"3",1,"STANDING",-0.995759901509434,-0.973190056415094,-0.979775876981132,-0.99376298509434,-0.981225957924528,-0.976324063584906,-0.994604542264151,-0.98564873245283,-0.992251177358491,-0.987191946603774,-0.98773444,-0.980645626981132,-0.992945106981132,-0.995137917358491,-0.992108467169811,-0.981942928867925,-0.981942928867925,-0.993096209433962,-0.978690028679245,-0.994733238679245,-0.99602834509434,-0.972293102075472,-0.977937259622642,-0.995073759245283,-0.987018226792453,-0.992349818113208,-0.987497128679245,-0.987107727735849,-0.98234533,-0.982313804716981,-0.992536003396226,-0.978466072075472,-0.994671123207547
"4",1,"WALKING",-0.283740258842105,0.114461336747368,-0.260027902210526,-0.976609642526316,-0.971305961473684,-0.947717226105263,-0.113615602435789,0.0670025007684211,-0.502699788526316,-0.473535485894737,-0.0546077686594737,-0.344266629473684,-0.207421854757895,-0.304468510631579,-0.404255452631579,-0.219688645631579,-0.219688645631579,-0.0744717500625263,-0.186978364526316,-0.325324878894737,-0.319134719578947,0.056040006846,-0.279686751494737,-0.133586606326316,0.106739857136,-0.534713440421053,-0.516691938736842,-0.0335081597884211,-0.436562227473684,-0.398032586842105,-0.103492403002105,-0.321017953894737,-0.381601911789474
"5",1,"WALKING_DOWNSTAIRS",0.0300353383483878,-0.0319359434489796,-0.230434213204082,-0.950559811632653,-0.937018658979592,-0.895939695102041,-0.012283860544898,-0.101601390640816,-0.345735032326531,-0.458030542938775,-0.126349194938775,-0.124702454242857,-0.487027342244898,-0.238824827530612,-0.268761480242857,0.0198843506265306,0.0198843506265306,-0.0257877197081633,-0.225724368061224,-0.306510645530612,0.0243308391387755,-0.112963739953061,-0.297927894693878,-0.0863278966402041,-0.134580008877551,-0.401721464285714,-0.495422486102041,-0.181414728657143,-0.238443565306122,-0.186530301073469,-0.104052260726531,-0.398350390122449,-0.391919876612245
"6",1,"WALKING_UPSTAIRS",-0.35470802509434,-0.00232026501698113,-0.0194792388471698,-0.956367027924528,-0.952849233207547,-0.912379410377358,-0.446843887735849,-0.378274426037736,-0.706593530943396,-0.544871104528302,0.00410518379811321,-0.50716867490566,-0.614786508490566,-0.601696656226415,-0.606332002264151,-0.324970929245283,-0.324970929245283,-0.478991622075472,-0.14861931805283,-0.648553044339623,-0.337428188679245,0.0217695106566038,0.0859565543849057,-0.461907025849057,-0.381777065283019,-0.726040200754717,-0.565892490754717,0.151538905566038,-0.57170784,-0.416260101509434,-0.533059853773585,-0.182985518264151,-0.693930521509434
"7",3,"LAYING",-0.982776639193548,-0.962057544516129,-0.96369103483871,-0.982512193064516,-0.981202749677419,-0.964807543870968,-0.98087931483871,-0.968710724677419,-0.982093162903226,-0.974545752096774,-0.977272653709677,-0.963505609032258,-0.980328645,-0.986762741935484,-0.983338279516129,-0.964218176451613,-0.964218176451613,-0.976121297903226,-0.954275110967742,-0.983139255645161,-0.983691129032258,-0.964094604193548,-0.96327908016129,-0.983122615967742,-0.971044012741936,-0.983711904677419,-0.975986433709677,-0.977032495483871,-0.967256854193548,-0.968350217419355,-0.975305377903226,-0.955441855806452,-0.982568158064516
"8",3,"SITTING",-0.971010120961538,-0.856617812115385,-0.875110175384615,-0.957324457884615,-0.903923008269231,-0.897736318269231,-0.974467390384615,-0.953631390961538,-0.974661565961538,-0.965434768461538,-0.944854571346154,-0.926413710384615,-0.972546905961538,-0.978635908653846,-0.973751670576923,-0.8703017,-0.8703017,-0.966550084230769,-0.925518103807692,-0.976772675961538,-0.971605878461538,-0.8496556575,-0.864322464038462,-0.976283534807692,-0.956461756730769,-0.9771595725,-0.968013062884615,-0.939609988461538,-0.930633150769231,-0.874626592115385,-0.966568852884615,-0.925449629,-0.976689802692308
"9",3,"STANDING",-0.96674254295082,-0.893449307213115,-0.911419015081967,-0.982020428032787,-0.957425321803279,-0.928161577377049,-0.957086489344262,-0.941686785737705,-0.973059634918033,-0.900462227540984,-0.927788618196721,-0.91236408147541,-0.940937642459016,-0.968433747868853,-0.958293011803279,-0.915143303606557,-0.915143303606557,-0.948770043278689,-0.88212522147541,-0.957679766885246,-0.969931287377049,-0.89243434852459,-0.904801254590164,-0.960570921803279,-0.943948547213115,-0.975595949508197,-0.901985672459016,-0.923125941147541,-0.919743846065574,-0.921836076557377,-0.94820681442623,-0.883439718032787,-0.957121510491803
"10",3,"WALKING",-0.360356726034483,-0.0699140652103448,-0.387411994310345,-0.97777159137931,-0.962355639482759,-0.952091795,-0.26867964387931,-0.0449619594258621,-0.52948611637931,-0.571869560172414,-0.563793260172414,-0.476696411551724,-0.385922986034483,-0.639087984137931,-0.536664080344828,-0.328428936551724,-0.328428936551724,-0.139916355325862,-0.561510683275862,-0.567371560862069,-0.379276781206897,-0.124030832001724,-0.422998473965517,-0.296596633103448,-0.00561498755362069,-0.543529108103448,-0.615121369827586,-0.568888673448276,-0.545896388103448,-0.456373080862069,-0.0898519904044828,-0.632643292931034,-0.549087007931034
"11",3,"WALKING_DOWNSTAIRS",-0.0574100475102041,-0.0331503723387755,-0.362240245489796,-0.950061129591837,-0.946094637755102,-0.899943947755102,-0.0858010042244898,-0.111439194979592,-0.571735243061224,-0.261653414014286,-0.546740387959184,-0.44230776755102,-0.285683162346939,-0.680947338163265,-0.374605412306122,-0.0411340078469388,-0.0411340078469388,-0.0926324494530612,-0.245794699346939,-0.583919211020408,-0.0654417192653061,-0.109722354322449,-0.389723034061224,-0.165442898685714,-0.14772824006198,-0.613525074285714,-0.30863033105102,-0.553094540204082,-0.548164313265306,-0.233849422120408,-0.159102288018367,-0.322440827020408,-0.624910820612245
"12",3,"WALKING_UPSTAIRS",-0.313123437627119,0.0116280813372881,-0.369754604067797,-0.944040819322034,-0.909825953898305,-0.909469675084746,-0.458364616949153,-0.251680364540678,-0.708551711864407,-0.456039262525424,-0.582742845932203,-0.492327305084746,-0.507270757966102,-0.775774143389831,-0.573433947627119,-0.333597432542373,-0.333597432542373,-0.439020591694915,-0.408886653186441,-0.718028040338983,-0.285333024050847,-0.00803987529661017,-0.350797226271186,-0.486446509661017,-0.268191523644068,-0.738705863898305,-0.484820991355932,-0.556045947118644,-0.561097649661017,-0.447994369152542,-0.48060920220339,-0.445181802430508,-0.740033436271186
"13",5,"LAYING",-0.965934509615385,-0.969295613269231,-0.968562516346154,-0.945695336153846,-0.985964053846154,-0.977076645,-0.983307862115385,-0.964560430961538,-0.985419368461538,-0.979498706538461,-0.977427370576923,-0.960583776923077,-0.983422257692308,-0.983759479230769,-0.989679592307692,-0.958612786346154,-0.958612786346154,-0.977477145384615,-0.958287921923077,-0.98377138,-0.964953893653846,-0.972909186730769,-0.965882191153846,-0.985625270384615,-0.96624258,-0.986135599038461,-0.980705769807692,-0.977257800961538,-0.963305738076923,-0.962525369423077,-0.976381934807692,-0.959263063269231,-0.983434493076923
"14",5,"SITTING",-0.980945022045455,-0.904335121022727,-0.926094740227273,-0.983137541590909,-0.939942979795454,-0.945008999545455,-0.975204850227273,-0.952786261136364,-0.973436529545455,-0.966225485,-0.950064068181818,-0.940637937045455,-0.966037012045455,-0.975433911363636,-0.964878512727273,-0.920939027727273,-0.920939027727273,-0.965757731590909,-0.931414810454545,-0.970392610454546,-0.9825908425,-0.9022915301,-0.92184351,-0.976530547272727,-0.954464442045455,-0.97602233,-0.969390369318182,-0.947571471590909,-0.947346476590909,-0.925669291136364,-0.966545323409091,-0.934746865454545,-0.970675403409091
"15",5,"STANDING",-0.968591815714286,-0.869439913392857,-0.869327321785714,-0.974088206071429,-0.931973943392857,-0.914608495714286,-0.962647080178571,-0.931217140714286,-0.963832118928571,-0.910395222321429,-0.933738104107143,-0.907471555714286,-0.941930044107143,-0.961177741607143,-0.944755343035714,-0.87977380125,-0.87977380125,-0.942962047678571,-0.867041711785714,-0.947970723571429,-0.97066840875,-0.867933178017857,-0.858231387857143,-0.965778920714286,-0.936202600714286,-0.96807230125,-0.912780915714286,-0.931857811428571,-0.91678935625,-0.886745170714286,-0.943601960178571,-0.868913993928571,-0.946196462857143
"16",5,"WALKING",-0.294098534232143,0.0767484028053571,-0.45702143625,-0.979348381428571,-0.961585474821429,-0.964580803928571,-0.302891024625,-0.0910397428607143,-0.612895318571429,-0.490877497857143,-0.504622029821429,-0.318700615178571,-0.357681403285714,-0.57143812375,-0.157682543983929,-0.377178733392857,-0.377178733392857,-0.282242276785714,-0.492176823571429,-0.48919974625,-0.297517355196429,0.0426026830839286,-0.483059957321429,-0.3213903195,-0.0545213604089286,-0.633429995714286,-0.529392790178571,-0.502683380535714,-0.420367075178571,-0.519636926071429,-0.305685376071429,-0.589741506785714,-0.455665300892857
"17",5,"WALKING_DOWNSTAIRS",0.275046110468085,0.0907630761042553,-0.325891435319149,-0.950490938510638,-0.912363420851064,-0.927192732978723,0.0322415501638298,0.0473612314702128,-0.52265163787234,-0.46064684487234,-0.409134149148936,-0.227869042382979,-0.411302217446809,-0.514591487234043,-0.0344217467042553,0.205422375957447,0.205422375957447,-0.0292570509829787,-0.360678305253192,-0.450303212340426,0.336554724893617,0.0268269875085106,-0.353397850212766,0.011055933212766,0.0901720096791489,-0.551178075319149,-0.51494094106383,-0.431552775319149,-0.374705187021277,0.0428533623276596,-0.089735699787234,-0.484141274255319,-0.487128422553191
"18",5,"WALKING_UPSTAIRS",-0.0457237779851064,0.185022459476596,-0.308938978787234,-0.95357996893617,-0.900511719787234,-0.92141958,-0.223896564340426,-0.125026612744681,-0.63836903212766,-0.443342262340426,-0.440345826382979,-0.26545133312766,-0.305245202489362,-0.631822048297872,-0.282154378489362,-0.136736383765957,-0.136736383765957,-0.310186545957447,-0.354687870212766,-0.557988065531915,-0.00473819670425532,0.165037631180851,-0.28925665906383,-0.22532784293617,-0.105311152804255,-0.668825711276596,-0.501685580212766,-0.403486393191489,-0.380378006808511,-0.254091927148936,-0.378616675957447,-0.440445051914894,-0.572485019787234
"19",6,"LAYING",-0.934049422052632,-0.924644826385965,-0.925216100350877,-0.887746310350877,-0.959161956491228,-0.928130738421053,-0.966341054736842,-0.933674494385965,-0.959646055263158,-0.955378225087719,-0.943634949473684,-0.939141878596491,-0.939611608245614,-0.958628819649123,-0.959579071578947,-0.897326245964912,-0.897326245964912,-0.950341934385965,-0.920914497017544,-0.953157001578947,-0.932462941461404,-0.929711219929825,-0.924004748421053,-0.968619159473684,-0.935717452807018,-0.963567540877193,-0.962164978596491,-0.945365097894737,-0.947136774385965,-0.905373979824561,-0.951552664035088,-0.928694890175439,-0.955504654561404
"20",6,"SITTING",-0.980164933636364,-0.923682131090909,-0.925797097090909,-0.988872369272727,-0.960875994727273,-0.955475832363636,-0.969929476363636,-0.945143686181818,-0.958572952545454,-0.957367681818182,-0.944130044727273,-0.939681350909091,-0.943714804727273,-0.961780726363636,-0.958787671272727,-0.931572655636364,-0.931572655636364,-0.948181827818182,-0.921259472727273,-0.950150571818182,-0.982451284727273,-0.925676956,-0.925768475636364,-0.971488767454545,-0.946880042,-0.961636555090909,-0.963407046545455,-0.944901470363636,-0.947326797818182,-0.939547202909091,-0.947304700363636,-0.929549141636364,-0.951196693454545
"21",6,"STANDING",-0.981758159649123,-0.921493191754386,-0.925692371929825,-0.985583066842105,-0.96844910122807,-0.942795062280702,-0.973132635789474,-0.949362277017544,-0.967547241754386,-0.947561298596491,-0.94248658631579,-0.947782155964912,-0.946423593157895,-0.962422163684211,-0.962758177192982,-0.939310249649123,-0.939310249649123,-0.956099145964912,-0.915891572982456,-0.952536233859649,-0.984067374035088,-0.921449111052632,-0.922067224210526,-0.975235677719298,-0.950681450350877,-0.969895845789474,-0.952817395263158,-0.942539174210526,-0.95445570245614,-0.94456410754386,-0.95538157877193,-0.923108761578947,-0.952088499473684
"22",6,"WALKING",-0.296538717368421,0.164213884996491,-0.504324207192982,-0.977779896491228,-0.964248568070175,-0.957205025789474,-0.132784766936842,0.00808897373684211,-0.575777466491228,-0.446020952631579,-0.331702267894737,-0.383139334736842,-0.18260093354386,-0.416390246140351,-0.166684422233333,-0.266734167368421,-0.266734167368421,-0.0706029648421053,-0.36560291677193,-0.364708342315789,-0.34522769,0.101699642168947,-0.550474621754386,-0.19269469414386,0.0314450678263158,-0.608624354210526,-0.515323854385965,-0.332008706842105,-0.512209233508772,-0.421683093508772,-0.0964999702982456,-0.510648322631579,-0.408078906482456
"23",6,"WALKING_DOWNSTAIRS",0.383681639791667,0.360164958768542,-0.320204232520417,-0.9544062675,-0.93357760125,-0.934378766458333,0.165271070858333,0.276544029529167,-0.336817322270833,-0.19830385328125,-0.18922957,-0.0940797929729167,0.0393387960854167,-0.193508405479167,0.193206498960417,0.373611914166667,0.373611914166667,0.209502174375,-0.0426276750979167,-0.111228416159583,0.403369766666667,0.283247837625,-0.4060143105,0.0886515099394167,0.341242392604167,-0.389057047125,-0.286724914610417,-0.235470976166667,-0.275667262770833,0.1446227570625,0.15480886140625,-0.242353857320833,-0.145733545496458
"24",6,"WALKING_UPSTAIRS",-0.0501350188513725,0.189276117327451,-0.353519514896078,-0.959399425098039,-0.912900683137255,-0.906196352156863,-0.180301156098039,-0.0413994646723529,-0.560830688235294,-0.321973723647059,-0.315799901607843,-0.18390018167451,-0.186763293747059,-0.486494120980392,-0.170814790834118,-0.0791508842176471,-0.0791508842176471,-0.169970363039216,-0.199893710196078,-0.440079851313725,-0.0211335627276471,0.159123777172549,-0.36587418445098,-0.186815074235294,-0.0169811409705882,-0.571673957058824,-0.390248128039216,-0.31361857145098,-0.309998085098039,-0.222161433666667,-0.177734840922353,-0.318173892545098,-0.455937719019608
"25",7,"LAYING",-0.93651361,-0.926262668653846,-0.952978365961539,-0.914221270096154,-0.955543549230769,-0.961908984423077,-0.980977756153846,-0.973093160192308,-0.972983064230769,-0.9601268225,-0.945071935384615,-0.955294890576923,-0.9738372325,-0.976483727307692,-0.988871878269231,-0.907039513153846,-0.907039513153846,-0.967310932307692,-0.918662459038462,-0.971205137884615,-0.931120580576923,-0.922917902307692,-0.953380646346154,-0.983560175384615,-0.975886145,-0.975072995192308,-0.962348254423077,-0.939727873653846,-0.9588764125,-0.910542462919231,-0.965359228076923,-0.918892518653846,-0.969403035384615
"26",7,"SITTING",-0.972668374583333,-0.909454698541667,-0.8565329414375,-0.957082433333333,-0.945436264583333,-0.868602535416667,-0.982158098125,-0.969458676458333,-0.972256472708333,-0.941870953333333,-0.944124336458333,-0.937021208541667,-0.974369045625,-0.981024680625,-0.980954665416667,-0.881957619770833,-0.881957619770833,-0.970243274166667,-0.898063314375,-0.976214430208333,-0.972879966041667,-0.904629195833333,-0.844083052916667,-0.984026344375,-0.971814980208333,-0.974699194375,-0.9427264225,-0.93824472,-0.939826018125,-0.88691563825,-0.9684948675,-0.895804978125,-0.97496593875
"27",7,"STANDING",-0.979307570377358,-0.923400921886792,-0.917064168490566,-0.987917503962264,-0.966162998679245,-0.939161014716981,-0.976403544716981,-0.965810609622642,-0.972060053207547,-0.945247687358491,-0.949646946792453,-0.951630777358491,-0.96598339754717,-0.976837757358491,-0.978166790943396,-0.933590156792453,-0.933590156792453,-0.968566356037736,-0.918438958867924,-0.97210793,-0.980541336037736,-0.919118753018868,-0.912358813773585,-0.978729082830189,-0.966850290188679,-0.974533710754717,-0.947891986226415,-0.945818157735849,-0.954339406415094,-0.93728796509434,-0.969092161886792,-0.919848139056604,-0.971899418301887
"28",7,"WALKING",-0.327243240701754,-0.0772618561052631,0.159631283261403,-0.979851271403509,-0.969404155087719,-0.952159770526316,-0.346026226140351,-0.0547448948245614,-0.149488514397895,-0.503313517017544,-0.23109830545614,-0.396013535263158,-0.21166729682807,-0.174136410738596,-0.458302971403509,-0.198554708385965,-0.198554708385965,-0.027557329277193,-0.19828316695614,-0.0953401161070176,-0.322034908070175,-0.143721823263158,0.133316828089298,-0.365314790947368,-0.0431917460807018,-0.190751539207018,-0.563615256666667,-0.290859379017544,-0.463270018245614,-0.351706780526316,-0.022138358,-0.343894914947368,-0.0841663774087719
"29",7,"WALKING_DOWNSTAIRS",0.0660815600978723,-0.138179072734043,-0.0636402447755319,-0.964875962978723,-0.952678693617021,-0.92875646893617,0.0285033927287234,-0.296279674759574,-0.347107758021277,-0.407744096,-0.29262613606383,-0.401051415531915,-0.510731018297872,-0.299520205208511,-0.425200371553192,0.214544028088723,0.214544028088723,0.0901836280510638,-0.259751603446809,-0.29477867693617,0.0730110797851064,-0.190187141297872,-0.100121492529787,-0.00426289144680851,-0.324378560319149,-0.397774503468085,-0.432730974446809,-0.351717743191489,-0.495120053191489,0.0214440976893617,0.107856840302128,-0.396909651702128,-0.353544695678723
"30",7,"WALKING_UPSTAIRS",-0.29487297445098,-0.32616002254902,-0.145665025639216,-0.932823053333333,-0.939774255490196,-0.881675909607843,-0.415153115882353,-0.519897595686274,-0.60780843627451,-0.363853236862745,-0.572996820784314,-0.348980051411765,-0.616812659215686,-0.671243739607843,-0.682184175686275,-0.33474460745098,-0.33474460745098,-0.471265710980392,-0.418144852156863,-0.67642807254902,-0.279870086215686,-0.341025552941176,-0.124912269443137,-0.426974025686275,-0.53419130254902,-0.631919608823529,-0.368636961470588,-0.579964614705882,-0.393062890647059,-0.415307106666667,-0.497441363137255,-0.444994481882353,-0.704090967843137
"31",8,"LAYING",-0.94304121537037,-0.93489116,-0.932491454407407,-0.918873192333333,-0.957990036481482,-0.94183626337037,-0.973253042222222,-0.976520952037037,-0.96608757462963,-0.965204017592593,-0.952039385740741,-0.96758975462963,-0.969924077407407,-0.974186451851852,-0.987601203703704,-0.91325033,-0.91325033,-0.962954517222222,-0.932470764444444,-0.969029111666667,-0.940125298333333,-0.931236756962963,-0.931146497518519,-0.975959911481481,-0.979170881666667,-0.968699222962963,-0.967846360740741,-0.950316470925926,-0.970671966481481,-0.917257979425926,-0.963791094259259,-0.93678697,-0.971793279814815
"32",8,"SITTING",-0.979026152391304,-0.927331997021739,-0.939553030217391,-0.966757967173913,-0.937462301369565,-0.935475331521739,-0.985188753695652,-0.980784606086957,-0.985285807173913,-0.984524052826087,-0.97150069673913,-0.959623548478261,-0.993264647391304,-0.98887627673913,-0.985241405434783,-0.929943615630435,-0.929943615630435,-0.980667377391304,-0.953001632173913,-0.986756670869565,-0.978256730652174,-0.923829969347826,-0.933889846521739,-0.986913610652174,-0.983038783478261,-0.986185349347826,-0.985339301521739,-0.96892443326087,-0.962632253913044,-0.93172124,-0.97932021173913,-0.953251156521739,-0.986147262608696
"33",8,"STANDING",-0.988815418148148,-0.938479429074074,-0.926065255185185,-0.987690217222222,-0.958904114074074,-0.918293913703704,-0.989198879814815,-0.976442140740741,-0.982610899259259,-0.972990379814815,-0.969421045555556,-0.974118322407407,-0.981573085740741,-0.985508765185185,-0.989270900740741,-0.937187185222222,-0.937187185222222,-0.979932239074074,-0.95322478962963,-0.982460332222222,-0.98918374962963,-0.936231722777778,-0.919744963888889,-0.990414086851852,-0.97858173,-0.984465744444444,-0.974200997592593,-0.968055495925926,-0.975976456111111,-0.938628186322222,-0.979135440925926,-0.954119826296296,-0.981832336296296
"34",8,"WALKING",-0.173605736002083,0.380782052708333,-0.1420885318125,-0.974752050208333,-0.956781505625,-0.956640104791667,-0.2586886278125,0.233987544458333,-0.383200596479167,-0.1992097184375,-0.2119972775,-0.0754447842395833,-0.2460827504375,-0.428055700208333,-0.388446971666667,-0.1804072826,-0.1804072826,-0.184571053979167,-0.238746703958333,-0.502957255416667,-0.148386858858333,0.32484493125,-0.158437341970833,-0.271448185291667,0.315883536479167,-0.4044825094375,-0.234252005895833,-0.1908057215,-0.1429742348125,-0.360818978541667,-0.276436130125,-0.327459577895833,-0.581240190833333
"35",8,"WALKING_DOWNSTAIRS",0.0241393473736842,0.343826273105263,0.1337170395,-0.945766561578947,-0.941580934473684,-0.897190012631579,0.250143724521053,0.288140718789474,-0.0135136269,-0.258430885531579,0.0243131207736842,-0.129565242710526,-0.267887897328947,-0.0704526510842105,-0.1896044435,0.131337867236842,0.131337867236842,0.2534082561,-0.0466291872078947,-0.157484866842105,-0.0260463260078947,0.232184078052632,0.0214914840105263,0.172658982065789,0.273943791773684,-0.0846674186842105,-0.302735102631579,-0.0461356322868421,-0.268253406210526,-0.156141093578947,0.134734731236842,-0.255590314210526,-0.26298447
"36",8,"WALKING_UPSTAIRS",-0.171712174634146,0.348768733170732,0.121187278790244,-0.926673287804878,-0.931032068536585,-0.876168930487805,-0.186618895268293,-0.0123501104926829,-0.447518179097561,-0.367428367219512,-0.0666980861414634,0.337526477436585,-0.40507069195122,-0.424675673414634,-0.430366658780488,-0.227200254219512,-0.227200254219512,-0.228296364146341,-0.109327923829268,-0.493975031707317,-0.175284990170732,0.30540146,0.133766193578049,-0.24733661795122,-0.0700821464439024,-0.508248316829268,-0.409955580780488,-0.0478802512585366,0.263202878429268,-0.409282851707317,-0.379266499780488,-0.183325647134146,-0.575733290731707
"37",11,"LAYING",-0.98477733,-0.972196873859649,-0.971311176842105,-0.97956560245614,-0.990765579649123,-0.984192606315789,-0.985259108596491,-0.972777455263158,-0.982111784210526,-0.980836884561403,-0.982442644035088,-0.959897432807018,-0.981724838421053,-0.990845724736842,-0.986549063333333,-0.972891829473684,-0.972891829473684,-0.976504858596491,-0.954713182807018,-0.984476476666667,-0.985322211929825,-0.973589287368421,-0.971668077017544,-0.987122678245614,-0.973486716315789,-0.983302949122807,-0.982424585438596,-0.982660631754386,-0.963183902982456,-0.976037695614035,-0.975126531403509,-0.954849053508772,-0.983569468245614
"38",11,"SITTING",-0.982796562075472,-0.921402118113208,-0.968370181886792,-0.988069341132075,-0.949792572075472,-0.971661610754717,-0.980335163584906,-0.966766643396226,-0.983441609622641,-0.988164911509434,-0.982249040188679,-0.95284431245283,-0.990501518301887,-0.988554820188679,-0.981016044716981,-0.944581826415094,-0.944581826415094,-0.974511726792453,-0.959964488301887,-0.986256664716981,-0.983389810188679,-0.920047161698113,-0.967884390943396,-0.981607942075472,-0.968421475660377,-0.984349606792453,-0.989189512641509,-0.982137919056604,-0.956802766792453,-0.948521986037736,-0.972289134150943,-0.960711241886792,-0.985607229245283
"39",11,"STANDING",-0.994978878723404,-0.964173331702128,-0.986382712765957,-0.994529398085106,-0.981047828723404,-0.989433253617021,-0.992527404255319,-0.979428279574468,-0.990132989574468,-0.980242494680851,-0.994210471914894,-0.980636664893617,-0.986690403617021,-0.995571631276596,-0.990663218510638,-0.98030536893617,-0.98030536893617,-0.988853960638298,-0.977071437446808,-0.992579166595745,-0.995573762978723,-0.96350679,-0.985958517446809,-0.993414564042553,-0.981185823617021,-0.990378149574468,-0.981009115744681,-0.994353086595745,-0.98230878106383,-0.981503969574468,-0.98802123106383,-0.977437710851064,-0.992277468510638
"40",11,"WALKING",-0.422842071864407,-0.0522120750440678,-0.530626311355932,-0.98110101440678,-0.966240553559322,-0.960852684067797,-0.428516343559322,-0.181419230254237,-0.720654731186441,-0.596346930847458,-0.499625287288136,-0.434178202542373,-0.541616397118644,-0.737993755932203,-0.551079942542373,-0.487735915084746,-0.487735915084746,-0.403141284745763,-0.558362783220339,-0.753671416101695,-0.433703311525424,-0.0966068285372881,-0.523093394915254,-0.45394304,-0.170177403123729,-0.747564612033898,-0.623150268983051,-0.453663184067797,-0.498554639491525,-0.584455992033898,-0.41744681559322,-0.59974543779661,-0.773574064745763
"41",11,"WALKING_DOWNSTAIRS",0.142456557034783,0.0708122725543478,-0.324026938043478,-0.954497498695652,-0.926310469565217,-0.925814906086956,-0.0834212653347826,-0.126816662141304,-0.579710482173913,-0.374069023580435,-0.495911719565217,-0.318959594782609,-0.53437494826087,-0.684593318695652,-0.480559152608696,0.0507743652521739,0.0507743652521739,-0.127017223413043,-0.339349828493478,-0.677750588478261,0.179906764395652,0.0262777181065217,-0.348626581521739,-0.12834163051087,-0.130443829826087,-0.628902742826087,-0.397722757934783,-0.481127494565217,-0.397220471086957,-0.137123060369565,-0.173661753717391,-0.380559426947826,-0.714229669347826
